Rank,company_id,Name,Symbol,marketcap,price (USD),country,sector
1,1,SAP,SAP,320858980352,275.51,Germany,tech
2,2,ASML,ASML,299657723904,762.1,Netherlands,tech
3,3,LVMH,MC.PA,297706446197,599206,France,retail
4,4,Prosus,PRX.AS,267383014457,61.1935,Netherlands,financial
5,5,Herm�s,RMS.PA,260161734176,2481.61,France,retail
7,6,Novo Nordisk,NVO,244676820992,55885,Denmark,biotech
9,7,Deutsche Telekom,DTE.DE,179581326258,36646,Germany,tech
10,8,Airbus,AIR.PA,165725681813,208595,Netherlands,manufacturing
11,9,Allianz SE,ALV.DE,162811212535,422282,Germany,insurance
12,10,Accenture,ACN,158930272256,255165,Ireland,services
13,11,Inditex,ITX.MC,157719907952,50.6365,Spain,retail
14,12,Santander,SAN,143371862016,9.64,Spain,bank
16,13,Spotify,SPOT,141174603776,686053,Sweden,entertainment
18,14,Schneider Electric,SU.PA,140560093048,249562,France,services
20,15,TotalEnergies,TTE,135906107392,62205,France,energy
21,16,Iberdrola,IBE.MC,126282497940,18.9011,Spain,energy
23,17,Sanofi,SNY,121472409600,49805,France,biotech
25,18,UniCredit,UCG.MI,119245624440,77.2626,Italy,bank
27,19,Intesa Sanpaolo,ISP.MI,113881457280,6.31671,Italy,bank
28,20,Banco Bilbao Vizcaya Argentaria,BBVA,105230393344,18.1645,Spain,bank
29,21,Dior,CDI.PA,102604412981,568726,France,retail
30,22,BNP Paribas,BNP.PA,101044068011,89805,France,bank
31,23,AXA,CS.PA,99406127208,46.5958,France,insurance
32,24,Investor AB,INVE-B.ST,94834685612,30965,Sweden,financial
33,25,Enel,ENEL.MI,94616624593,9.30515,Italy,energy
35,26,Siemens Energy,ENR.F,88214427803,107719,Germany,energy
37,27,Ferrari,RACE,85109784576,477.56,Italy,manufacturing
38,28,Munich RE (M�nchener R�ck),MUV2.DE,82519203582,636693,Germany,insurance
41,29,Atlas Copco,ATCO-B.ST,75589717399,14.3374,Sweden,manufacturing
43,30,ING,ING,71145111552,23935,Netherlands,bank
44,31,Deutsche Bank,DB,70734282752,35.28,Germany,bank
45,32,CaixaBank,CABK.MC,70022146329,9.94511,Spain,bank
46,33,BMW,BMW.DE,64132798590,105314,Germany,manufacturing
47,34,Volvo Group,VOLV-A.ST,62783077419,30.8173,Sweden,manufacturing
48,35,Siemens Healthineers,SHL.DE,62044025132,55.3194,Germany,healthcare
49,36,Mercedes-Benz,MBG.DE,60407806342,62735,Germany,manufacturing
50,37,NXP Semiconductors,NXPI,60402974720,239585,Netherlands,tech
51,38,Generali,G.MI,60088215020,39.1452,Italy,insurance
52,39,Volkswagen,VOW3.DE,59841627496,117073,Germany,manufacturing
53,40,Cr�dit Agricole,ACA.PA,55745579645,18323,France,bank
54,41,Infineon,IFX.DE,55106090865,42.4092,Germany,tech
56,42,Flutter Entertainment,FLUT,54372179968,309.36,Ireland,entertainment
57,43,Compagnie de Saint-Gobain,SGO.PA,54311826571,109307,France,manufacturing
58,44,Deutsche B�rse,DB1.DE,54299145856,296275,Germany,financial
60,45,Danone,BN.PA,53607116537,82.9616,France,food
61,46,ENI,E,53593763840,35.61,Italy,energy
62,47,DSV,DSV.VI,53187997628,225.33,Denmark,transportation
63,48,Adyen,ADYEN.AS,53081376303,1684.69,Netherlands,financial
64,49,Universal Music Group,UMG.AS,52791532761,28.7866,Netherlands,entertainment
65,50,Nordea Bank,NDA-FI.HE,52785209146,15.3217,Finland,bank
66,51,DHL Group (Deutsche Post),DHL.DE,51587692382,45.5681,Germany,transportation
67,52,ENGIE,ENGI.PA,50894735089,20.7871,France,energy
68,53,Porsche,P911.DE,48960287508,54.0932,Germany,manufacturing
70,54,Experian,EXPGF,47594668032,52.11,Ireland,financial
71,55,Soci�t� G�n�rale,GLE.PA,47552264183,61.0767,France,bank
72,56,KBC,KBCSF,47484030976,105.7,Belgium,insurance
73,57,E.ON,EOAN.DE,47299707013,18.1011,Germany,energy
75,58,UCB,UCB.VI,44276191242,233037,Belgium,biotech
77,59,Commerzbank,CBK.F,43070906285,37.5686,Germany,bank
78,60,Argenx,ARGX,42906025984,701.08,Netherlands,biotech
79,61,Orange,ORA.PA,42689977805,16.0399,France,tech
80,62,EQT,EQT.ST,42557165986,36.2525,Sweden,financial
82,63,Dassault Syst�mes,DSY.PA,41608663458,31.5193,France,tech
83,64,Legrand,LR.PA,40183539584,152.75,France,manufacturing
86,65,Amadeus IT Group,AMS.MC,37181972307,84.6199,Spain,tech
87,66,Erste Group Bank,EBO.F,37031418118,95.3521,Austria,bank
88,67,Skandinaviska Enskilda Banken,SEB-A.ST,36723937757,18.4587,Sweden,bank
89,68,Ahold Delhaize,AD.AS,36722455444,39.9977,Netherlands,food
90,69,Daimler Truck,DTG.F,36494893776,47.3899,Germany,manufacturing
91,70,Seagate Technology,STX,36478357504,171.52,Ireland,tech
92,71,Talanx,TLX.DE,35584515559,137802,Germany,financial
93,72,Adidas,ADS.DE,35384518062,198178,Germany,retail
94,73,Hannover R�ck,HNR1.DE,35208745944,291954,Germany,insurance
95,74,Danske Bank,DANS.VI,33881485044,41.2239,Denmark,bank
96,75,Kering,KER.PA,33645095665,274437,France,retail
98,76,?EZ Group,CEZ.PR,33472271407,62354,Czech Republic,energy
99,77,Ryanair,RYAAY,33436934144,63.06,Ireland,transportation
100,78,Exor,EXO.AS,32724892405,100666,Netherlands,financial
102,79,KONE,KNEBV.HE,32244744866,62.2679,Finland,services
103,80,Bayer,BAYN.DE,32038057826,32.6112,Germany,biotech
104,81,Sandvik,SAND.ST,31958103018,25477,Sweden,manufacturing
105,82,Endesa,ELE.MC,31821471600,30.5617,Spain,energy
107,83,Swedbank,SWED-A.ST,31608255748,28.1155,Sweden,bank
108,84,Maersk,MAERSK-B.CO,31349069190,2087.29,Denmark,transportation
110,85,Sampo,SAMPO.HE,30833079005,11.4749,Finland,insurance
112,86,Fresenius,FRE.DE,30493598429,54.1399,Germany,healthcare
113,87,Naturgy,NTGY.MC,30472422448,31.7179,Spain,energy
115,88,Telef�nica,TEF,30134679552,5345,Spain,tech
116,89,Novozymes,NZYM.VI,30103084075,64.7437,Denmark,biotech
118,90,Wolters Kluwer,WKL.AS,29339959522,127642,Netherlands,tech
119,91,RWE,RWE.DE,29304442997,40.3597,Germany,energy
120,92,Stellantis,STLA,28473636864,9605,Netherlands,manufacturing
121,93,Vonovia,VNA.DE,27255546106,32.6171,Germany,real_estate
122,94,Ericsson,ERIC,26351773696,7895,Sweden,tech
124,95,EnBW Energie,EBK.DE,26065022630,80.3457,Germany,energy
127,96,Svenska Handelsbanken,SHB-A.ST,25869058353,12.9126,Sweden,bank
130,97,PKO Bank Polski,PKO.WA,25044407375,20.0355,Poland,bank
131,98,Dassault Aviation,AM.PA,24995580608,316945,France,manufacturing
132,99,PKN Orlen,PKN.WA,24842490324,21.3986,Poland,energy
133,100,Verbund AG,OEWA.F,24809127224,71.2951,Austria,energy
134,101,Hapag-Lloyd,HLAG.DE,24774297113,140955,Germany,transportation
135,102,Cellnex Telecom,CLNX.MC,24705892525,36249,Spain,tech
136,103,International Consolidated Airlines,BABWF,24685893632,5.33,Spain,transportation
137,104,Epiroc,EPI-A.ST,24578368435,21.0919,Sweden,manufacturing
138,105,Capgemini,CAP.PA,24537938826,144867,France,services
139,106,BioNTech,BNTX,24503871488,101.93,Germany,biotech
140,107,ABN AMRO,ABN.AS,24412662357,28.6815,Netherlands,bank
141,108,ASM International,ASM.AS,24351258232,497956,Netherlands,tech
146,109,H&M,HM-B.ST,23910709740,14.9126,Sweden,retail
147,110,Publicis Groupe,PUB.PA,23192536994,92.4676,France,services
148,111,Nokia,NOK,23049443328,4285,Finland,tech
150,112,OTP Bank,OTP.BD,22567422804,87.5748,Hungary,bank
153,113,Banco BPM,BAMI.MI,20991983347,13.6751,Italy,bank
154,114,BPER Banca,BPE.MI,20774005161,10.3725,Italy,bank
155,115,Snam,SRG.MI,20573756537,6.13336,Italy,energy
156,116,Vestas Wind Systems,VWS.CO,20507457720,20.4974,Denmark,energy
157,117,Terna,TRN.MI,20248052067,10.0899,Italy,energy
158,118,Mediobanca,MB.MI,19871410683,24.2789,Italy,bank
160,119,Banco Sabadell,SAB.MC,19143136571,3.81058,Spain,bank
163,120,Tenaris,TS,18933975040,36295,Luxembourg,manufacturing
165,121,EDP Group,EDP.F,18667815452,4.48324,Portugal,energy
167,122,Repsol,REP.MC,18362533582,16.2735,Spain,energy
168,123,NN Group,NN.AS,18251346531,68.6675,Netherlands,financial
169,124,Uniper,UN0.DE,18238716041,43.7931,Germany,energy
170,125,KPN,KPN.AS,18214929536,4.75067,Netherlands,tech
171,126,OMV,OMV.F,18161806621,55.2377,Austria,energy
172,127,Evolution Gaming,EVO.ST,18134659106,89.7711,Sweden,entertainment
174,128,AIB Group (Allied Irish Banks),A5G.IR,17679385785,8.16887,Ireland,bank
177,129,Industrivarden,INDU-A.ST,17206788493,39.8303,Sweden,financial
178,130,W�rtsil�,WRT1V.HE,17090305358,29.0436,Finland,manufacturing
180,131,Nebius Group (Yandex),NBIS,17078434816,71545,Netherlands,tech
181,132,Euronext,ENX.PA,16862026184,165363,Netherlands,financial
182,133,Knorr-Bremse,KBX.DE,16782646153,104111,Germany,manufacturing
185,134,Investment AB Latour,LATO-B.ST,16335140987,25.5509,Sweden,financial
187,135,bioM�rieux,BIM.PA,16277943182,137569,France,biotech
188,136,Nemetschek,NEM.F,16105509857,138386,Germany,tech
189,137,Moncler,MONC.MI,16049117508,59.0914,Italy,retail
190,138,Tryg,TRYG.CO,15834042140,26.2555,Denmark,insurance
191,139,Fortum,FORTUM.HE,15513247292,17.2895,Finland,energy
192,140,Genmab,GMAB,15456733184,25.13,Denmark,biotech
193,141,Jer�nimo Martins,JEM.F,15249949064,24.1971,Portugal,retail
194,142,Banca Mediolanum,BMED.MI,15247294293,20.1565,Italy,bank
195,143,Unipol Assicurazioni,UNI.MI,15230638598,20.9915,Italy,financial
196,144,Kerry Group,KRZ.IR,15208038369,93.1916,Ireland,food
197,145,Amundi,AMUN.PA,15172049486,74273,France,financial
198,146,UPM-Kymmene,UPM.HE,15124462126,28.6815,Finland,manufacturing
199,147,Unibail-Rodamco-Westfield,URW.PA,14892883623,103071,France,real_estate
200,148,Fresenius Medical Care,FMS,14855439360,25.1121,Germany,healthcare
201,149,Bank of Ireland Group,BIRG.IR,14795992869,15.0823,Ireland,bank
202,150,ASR Nederland,ASRNL.AS,14745906198,69.6718,Netherlands,financial
203,151,Prada,1913.HK,14714125872,5.75036,Italy,retail
205,152,Telia Company,TELIA.ST,14578386321,3.70757,Sweden,tech
206,153,Powszechny Zak?ad Ubezpiecze?,PZU.WA,14564155227,16866,Poland,insurance
208,154,Santander Polska,SPL.WA,14376625427,140687,Poland,bank
210,155,Neste,NESTE.HE,14269438267,18.5741,Finland,energy
211,156,Galp Energia,GZ5.F,14099324876,19.0646,Portugal,energy
212,157,Eurobank Ergasias Services and Holdings,EUROB.AT,13772368359,3.77204,Greece,bank
213,158,FinecoBank,FBK.MI,13685844365,22.0834,Italy,financial
214,159,ageas,AGS.BR,13572766686,70828,Belgium,insurance
216,160,Mapfre,MAP.MC,13514676241,4.39799,Spain,financial
217,161,ICON plc,ICLR,13501236224,173.6,Ireland,biotech
219,162,Bureau Veritas,BVI.PA,13467986959,30.2698,France,services
220,163,Bankinter,BKT.MC,13428204864,14.9422,Spain,bank
221,164,Bank Pekao (Bank Polska Kasa Opieki),PEO.WA,13373108760,50951,Poland,bank
223,165,Porsche SE,PAH3.DE,13114780502,42.8238,Germany,financial
225,166,�rsted,DOGEF,13027284992,31,Denmark,energy
226,167,National Bank of Greece,ETE.AT,12924434650,14.2006,Greece,bank
227,168,Recordati,REC.MI,12722730686,62.0694,Italy,biotech
228,169,Banco Comercial Portugu�s (Millennium bcp),BCP.LS,12706126411,0.851104,Portugal,bank
229,170,Elia Group,ELI.BR,12677250400,116256,Belgium,energy
230,171,SPEEH Hidroelectrica,H2O.RO,12668978706,28.1427,Romania,energy
231,172,Lundbergf�retagen,LUND-B.ST,12615656923,50.8696,Sweden,financial
232,173,EDP Renov�veis,EDPR.LS,12568664306,11.9584,Spain,energy
233,174,DWS Group,DWS.F,12495621046,62.4781,Germany,financial
234,175,AEGON,AEG,12370285568,7815,Netherlands,insurance
235,176,Dino Polska,DNP.WA,12102344387,12.3443,Poland,retail
236,177,Edison,EDNR.MI,12085041649,2.55168,Italy,energy
237,178,Tele2,TEL2-B.ST,12073619653,17.4086,Sweden,tech
238,179,Banca Monte dei Paschi di Siena,BMPS.MI,12033515183,9.29581,Italy,bank
245,180,Ascendis Pharma,ASND,11793878016,194765,Denmark,biotech
247,181,D'Ieteren Group,DIE.BR,11659191342,219432,Belgium,retail
248,182,Renault,RNO.PA,11554532395,39.5656,France,manufacturing
249,183,Ipsen,IPN.PA,11388633153,137685,France,biotech
250,184,Kl�pierre,LI.PA,11314507655,38.7948,France,real_estate
251,185,Orion Corporation,ORNAV.HE,11277178233,79.5282,Finland,biotech
252,186,ING Bank Slaski,ING.WA,11270435464,86629,Poland,bank
253,187,Alstom,ALO.PA,11250141428,23.9285,France,manufacturing
254,188,Lufthansa,LHA.DE,11167061460,9.31916,Germany,transportation
255,189,BE Semiconductor,BESI.AS,11134051422,139846,Netherlands,tech
256,190,INWIT,INW.MI,11107469037,12157,Italy,tech
259,191,HELLA,HLE.F,10899595721,98.0965,Germany,manufacturing
260,192,Raiffeisen Bank International,RAW.F,10862927599,33.0959,Austria,bank
261,193,Metso,METSO.HE,10826723465,13.0795,Finland,manufacturing
265,194,Telecom Italia,TIT.MI,10674169827,0.483475,Italy,tech
266,195,Allegro.eu,ALE.WA,10620901460,10.0835,Poland,tech
267,196,Swedish Orphan Biovitrum,SOBI.ST,10590778641,30.7328,Sweden,biotech
268,197,Red El�ctrica,RED.MC,10507757569,19.4441,Spain,energy
269,198,Deutsche Wohnen,DWNI.DE,10499331662,26451,Germany,real_estate
270,199,mBank,MBK.WA,10499018469,246886,Poland,bank
271,200,Carrefour,CA.PA,10486530167,14.4926,France,retail
272,201,CTP N.V.,CTPNV.AS,10477466876,21.8148,Netherlands,real_estate
273,202,Getlink,GET.PA,10340965033,18.9887,France,transportation
275,203,BAWAG Group,0B2.F,10243078142,130211,Austria,bank
276,204,Sofina,SOF.VI,10126428481,305734,Belgium,financial
277,205,Qiagen,QGEN,9954848768,45.91,Netherlands,biotech
278,206,Piraeus Financial Holdings,TPEIR.AT,9885526591,7.91545,Greece,bank
285,207,Scout24 (ImmoScout24),G24.F,9487614157,131379,Germany,tech
288,208,Alpha Services and Holdings,ALPHA.AT,9289680086,4.01261,Greece,bank
289,209,Komer?n� banka,KOMB.PR,9269843568,49.0842,Czech Republic,bank
290,210,SPIE,SPIE.PA,9252552761,55.0508,France,services
291,211,Indutrade,INDT.ST,9235719619,25.3504,Sweden,manufacturing
295,212,Italgas,IG.MI,9165744754,9.03305,Italy,energy
297,213,Sodexo,SW.PA,9036055626,60.2593,France,food
299,214,CTS Eventim,EVD.F,9012846115,93.8923,Germany,entertainment
300,215,Acciona Energ�as Renovables,ANE.MC,8938893416,27.5371,Spain,energy
301,216,Kesko,KESKOA.HE,8811791494,22.1651,Finland,retail
304,217,LPP SA,LPP.WA,8727001946,4702.33,Poland,retail
305,218,Grifols,GRFS,8700609536,9.97,Spain,biotech
309,219,Elisa,ELISA.HE,8544001680,53229,Finland,tech
310,220,Fastighets AB Balder,BALD-B.ST,8527621441,7.16607,Sweden,real_estate
314,221,Merlin Properties,MRL.MC,8399816548,14.9247,Spain,real_estate
315,222,Financi�re de Tubize,TUB.BR,8358783602,187785,Belgium,biotech
316,223,Randstad,RAND.AS,8232494254,46.8527,Netherlands,services
317,224,Technip Energies,TE.PA,8170604019,46.2455,France,energy
319,225,Millicom,TIGO,8108024832,48.54,Luxembourg,tech
321,226,OPAP (Organization of Football Prognostics),OPAP.AT,8069929022,22.5038,Greece,entertainment
322,227,Rockwool,ROCK-B.CO,8046443662,38.5852,Denmark,manufacturing
323,228,Brunello Cucinelli,BC.MI,7998059480,117833,Italy,retail
324,229,Lotus Bakeries,LOTB.BR,7992874307,9716.22,Belgium,food
325,230,CPI Property Group,O5G.DE,7965927788,0.951769,Luxembourg,real_estate
326,231,A2A,A2A.MI,7957572436,2.5435,Italy,energy
328,232,Delivery Hero,DHER.F,7894128203,26.1474,Germany,food
329,233,OTE Group,OTE.F,7789484802,18.7551,Greece,tech
330,234,Sagax,SAGA-B.ST,7773789141,21.6776,Sweden,financial
331,235,Jazz Pharmaceuticals,JAZZ,7585916928,125059,Ireland,biotech
332,236,Nexi,NEXI.MI,7533131430,6.35525,Italy,financial
333,237,InPost,INPST.AS,7509416078,14.9364,Luxembourg,transportation
334,238,Covivio,COV.PA,7459275594,65.5144,France,real_estate
335,239,AAK,AAK.ST,7429112875,28.6221,Sweden,food
336,240,AUTO1,AG1.F,7350900566,33.0025,Germany,tech
337,241,Zalando,ZAL.DE,7346444259,28.3429,Germany,retail
338,242,Fincantieri,FCT.MI,7331786218,22.6323,Italy,manufacturing
339,243,Nordnet AB,SAVE.ST,7308555247,29.2131,Sweden,financial
340,244,Gecina,GFC.PA,7299268269,97.9213,France,financial
342,245,A1 Telekom Austria,TA1.F,7266703681,10.8724,Austria,tech
343,246,Romgaz,SNG.RO,7177913557,1.86235,Romania,energy
344,247,Unicaja Banco,UNI.MC,7143579729,2.78174,Spain,bank
345,248,RENK Group,R3NK.DE,7097979860,70.9798,Germany,manufacturing
346,249,PGE Polska,PGE.WA,7071643462,3.15176,Poland,energy
347,250,Indra Sistemas,IDR.MC,7068183050,40.2195,Spain,services
350,251,Edenred,EDEN.PA,6990312173,28.9151,France,financial
352,252,Compagnie du Cambodge,CBDG.PA,6983331441,115.03,France,financial
353,253,CD Projekt,CDR.WA,6967873184,69.7412,Poland,tech
354,254,Vienna Insurance Group,WSV2.F,6958309033,54.3618,Austria,insurance
355,255,ALK-Abell�,ALK-B.CO,6940473969,31.3251,Denmark,biotech
356,256,Lottomatica Group,LTMC.MI,6864977107,27.4904,Italy,entertainment
357,257,MOL Group,MOL.BD,6844142149,8.67514,Hungary,energy
359,258,Banca Transilvania,TLV.RO,6838064807,6.27852,Romania,bank
360,259,Sectra AB,SECT-B.ST,6811822408,35.3554,Sweden,tech
361,260,LEG Immobilien,LEG.DE,6808232583,84.1411,Germany,real_estate
363,261,Axfood,AXFO.ST,6772622288,31.3661,Sweden,retail
364,262,Grupo Catalana Occidente,GCO.MC,6746730997,57.1645,Spain,insurance
365,263,Thyssenkrupp,TKA.F,6688419919,10.7439,Germany,manufacturing
366,264,Banca Generali,BGN.MI,6687809441,58.4491,Italy,bank
367,265,Konecranes,KCR.HE,6628173369,83.6739,Finland,manufacturing
368,266,Banca Popolare di Sondrio,BPSO.MI,6627777545,14.4926,Italy,bank
370,267,Ternium,TX,6465404416,32935,Luxembourg,manufacturing
371,268,Jyske Bank,JYSK.CO,6454217639,108042,Denmark,bank
372,269,Valmet,VALMT.HE,6409425060,34.7892,Finland,manufacturing
373,270,Elis,ELIS.PA,6351259277,27.1634,France,services
375,271,Hera Group,HER.MI,6335572812,4.31858,Italy,energy
377,272,Volvo Car,VOLCAR-B.ST,6278138199,2.11816,Sweden,manufacturing
378,273,IONOS Group,IOS.DE,6242683348,44.9609,Germany,tech
379,274,Sweco,SWEC-A.ST,6221868837,17.2028,Sweden,services
380,275,DCC plc,DCC.L,6219622524,63438,Ireland,energy
381,276,Schaeffler,SHA0.DE,6179324618,6.53976,Germany,manufacturing
382,277,Public Power Corporation,PPC.AT,6166718643,16.6998,Greece,energy
383,278,Oberbank,OBS.VI,6129498043,86.8854,Austria,bank
385,279,KBC Ancora,KBCA.BR,6069932526,77.7765,Belgium,financial
387,280,Lundbeck,HLUN-B.CO,6048795633,6.31821,Denmark,biotech
388,281,Fran�aise des Jeux,FDJ.VI,6029271486,32.6288,France,entertainment
390,282,Zabka Group,ZAB.WA,6021606745,6.02161,Poland,retail
391,283,Warehouses De Pauw,WDP.BR,5993631790,25762,Belgium,real_estate
392,284,Avanza Bank,AZA.ST,5979021412,38.0255,Sweden,bank
393,285,Nordex,NDX1.F,5948051054,25.0847,Germany,energy
395,286,Corporaci�n Financiera Alba,ALB.MC,5871019284,97.9515,Spain,financial
396,287,Scor,SCR.PA,5856767606,32.7455,France,insurance
397,288,Bechtle,BC8.F,5850657449,46.1988,Germany,services
399,289,DiaSorin,DIA.MI,5753453384,100432,Italy,biotech
401,290,GamaLife,BTRVB.LS,5749279528,114986,Portugal,insurance
402,291,Fortnox AB,FNOX.ST,5745976981,9.41177,Sweden,tech
403,292,Iveco Group,IVG.MI,5731021171,21482,Italy,manufacturing
404,293,United Internet,UTDI.F,5643612851,31.8346,Germany,tech
405,294,Fuchs Petrolub,FPE.F,5637164868,37.3701,Germany,energy
406,295,Ringkj�bing Landbobank,RILBA.CO,5627853042,227506,Denmark,bank
407,296,Castellum,CAST.ST,5606462704,11.3929,Sweden,real_estate
408,297,Richter Gedeon,RIG2.F,5603617298,30.6435,Hungary,biotech
410,298,Saipem,SPM.MI,5474349704,2.79692,Italy,energy
413,299,Credito Emiliano,CE.MI,5436302777,15.8122,Italy,bank
415,300,Reply,REY.MI,5411281564,145159,Italy,services
416,301,Fielmann,FIE.F,5373389498,63.2956,Germany,retail
417,302,Colruyt,COLR.BR,5367607002,44.0033,Belgium,retail
422,303,Technoprobe,TPRO.MI,5220090850,8.03457,Italy,manufacturing
423,304,Azimut Holding,AZM.MI,5188437495,36.5059,Italy,financial
425,305,Interpump Group,IP.MI,5127874645,48.0206,Italy,manufacturing
426,306,Merus,MRUS,5127256064,67.79,Netherlands,biotech
427,307,Jumbo S.A.,5JB.F,5045334002,35.6417,Greece,retail
428,308,ACEA,ACE.MI,5033835976,23.6833,Italy,energy
429,309,Krones,KRN.F,5010327206,158589,Germany,manufacturing
431,310,EVN Group,EVN.F,4861397867,27.2685,Austria,energy
432,311,Zealand Pharma,ZEAL.CO,4860942469,69.0653,Denmark,biotech
434,312,Bank Millennium,MIL.WA,4803850867,3.96331,Poland,bank
435,313,Alkermes,ALKS,4778182656,28945,Ireland,biotech
437,314,Just Eat Takeaway,TKWY.AS,4706679455,23.5665,Netherlands,food
438,315,Teleperformance,TEP.PA,4571417700,78.5706,France,services
440,316,Eurazeo,RF.PA,4560438071,65748,France,financial
441,317,Uniqa Insurance Group,UN9.F,4502448376,14621,Austria,insurance
442,318,Mycronic,MYCR.ST,4460716959,22.8544,Sweden,manufacturing
445,319,Logista (Compa��a de Distribuci�n Integral Logista),LOG.MC,4325657101,32.7689,Spain,transportation
446,320,Aroundtown,AT1.F,4314725306,3.93554,Luxembourg,real_estate
447,321,Vallourec,VK.PA,4302504094,17.9552,France,manufacturing
448,322,DMG Mori Aktiengesellschaft,GIL.F,4289593179,53.8363,Germany,manufacturing
449,323,Tauron Polska,TPE.WA,4279788538,2.44204,Poland,energy
450,324,VEON,VEON,4276118528,60925,Netherlands,tech
451,325,Covivio Hotels,COVH.PA,4261940814,26.9765,France,financial
452,326,Arcadis,ARCAD.AS,4224126777,46736,Netherlands,services
453,327,Air France-KLM,AF.PA,4223580875,15.9173,France,transportation
454,328,1&1,1U1.DE,4189775900,23765,Germany,tech
455,329,VusionGroup,VU.PA,4180686002,250847,France,tech
456,330,Glanbia plc,GL9.IR,4157334783,16583,Ireland,food
460,331,Inmobiliaria Colonial,COL.MC,4081286071,6.65071,Spain,financial
461,332,Enag�s,ENG.MC,4066257917,15.6429,Spain,energy
463,333,SCHOTT Pharma,1SXP.DE,4045480751,26.8597,Germany,biotech
466,334,Alm. Brand,ALMB.CO,3991352303,2.80079,Denmark,financial
468,335,Freenet,FNTN.F,3940475308,33.2827,Germany,tech
469,336,Tikehau Capital,TKO.PA,3939296805,22.8425,France,financial
470,337,Iren,IRE.MI,3895839886,3.03632,Italy,energy
473,338,Brederode,BREB.BR,3860440554,131262,Luxembourg,financial
475,339,Sydbank A/S,SYDB.CO,3847757572,77.5147,Denmark,bank
478,340,Alior Bank S.A.,ALR.WA,3828882518,29328,Poland,bank
484,341,Spar Nord Bank A/S,SPNO.CO,3772016451,32.7959,Denmark,bank
486,342,Bank Handlowy w Warszawie,BHW.WA,3743158245,28.6847,Poland,bank
487,343,MONETA Money Bank,MONET.PR,3733137886,7.30555,Czech Republic,bank
488,344,Soci�t� Fonci�re Lyonnaise,FLY.PA,3717447976,86.4183,France,financial
491,345,flatexDEGIRO AG,FTK.DE,3683599651,33.4462,Germany,financial
492,346,L.D.C. S.A.,LOUP.PA,3667169970,105.57,France,food
494,347,Sopra Steria Group,SOP.PA,3641672812,188135,France,services
495,348,Vidrala,VID.MC,3618070168,107906,Spain,manufacturing
496,349,Asseco,ACP.WA,3613471743,52.9901,Poland,tech
497,350,Aedifica,AED.BR,3612147758,75.9664,Belgium,real_estate
501,351,Brembo,BRE.MI,3562194125,11.0884,Italy,manufacturing
503,352,Pandox AB,PNDX-B.ST,3557202416,18.2793,Sweden,real_estate
504,353,PUMA,PUM.DE,3553419331,24.1504,Germany,retail
505,354,ERG,ERG.MI,3551123313,24.4307,Italy,energy
